Key	Value
37	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales
38	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales
39	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__unidentified
40	k__Fungi;p__Ascomycota;c__unidentified;o__unidentified
41	k__Fungi;p__Basidiomycota;Other;Other
42	k__Fungi;p__Basidiomycota;c__Agaricomycetes;Other
43	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales
44	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Atheliales
45	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Auriculariales
46	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Boletales
47	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales
48	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Corticiales
49	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Geastrales
50	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales
51	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales
52	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales
53	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales
54	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Trechisporales
55	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__unidentified
56	k__Fungi;p__Basidiomycota;c__Agaricostilbomycetes;o__Agaricostilbales
57	k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes;o__Erythrobasidiales
58	k__Fungi;p__Basidiomycota;c__Exobasidiomycetes;Other
59	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Sporidiobolales
60	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__unidentified
61	k__Fungi;p__Basidiomycota;c__Tremellomycetes;Other
62	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales
63	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales
64	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Trichosporonales
65	k__Fungi;p__Basidiomycota;c__Wallemiomycetes;o__Geminibasidiales
66	k__Fungi;p__Basidiomycota;c__Wallemiomycetes;o__unidentified
67	k__Fungi;p__Basidiomycota;c__unidentified;o__unidentified
68	k__Fungi;p__Chytridiomycota;Other;Other
69	k__Fungi;p__Chytridiomycota;c__Chytridiomycetes;Other
70	k__Fungi;p__Chytridiomycota;c__Chytridiomycetes;o__Rhizophlyctidales
71	k__Fungi;p__Chytridiomycota;c__Chytridiomycetes;o__Rhizophydiales
72	k__Fungi;p__Chytridiomycota;c__Chytridiomycetes;o__Spizellomycetales
73	k__Fungi;p__Chytridiomycota;c__Chytridiomycetes;o__unidentified
74	k__Fungi;p__Chytridiomycota;c__unidentified;o__unidentified
75	k__Fungi;p__Glomeromycota;Other;Other
76	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Diversisporales
77	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales
78	k__Fungi;p__Glomeromycota;c__unidentified;o__unidentified
79	k__Fungi;p__Incertae_sedis;c__Incertae_sedis;o__Incertae_sedis
80	k__Fungi;p__Zygomycota;c__Incertae_sedis;o__Mortierellales
81	k__Fungi;p__Zygomycota;c__Incertae_sedis;o__Mucorales
82	k__Fungi;p__unidentified;c__unidentified;o__unidentified
